alg,clNo,clustsize,no.Trubetskoy Broad,no. Trubetskoy Priortised,Molecular Function,Biological Function,Diseases,False Trub Enrichment
sgG5,107,40,0,0,"['fructose-bisphosphate aldolase activity', 'proton-transporting ATPase activity, rotational mechanism', 'epidermal growth factor receptor activity', 'ATPase binding', 'epidermal growth factor binding', 'fructose binding', 'gamma-catenin binding', 'cytoskeletal protein binding', 'cadherin binding', 'miRNA binding', 'transmembrane receptor protein tyrosine kinase activity', 'macrolide binding', 'thiolester hydrolase activity', 'diiodophenylpyruvate reductase activity', 'hydroxyphenylpyruvate reductase activity', 'fructose-1-phosphate aldolase activity', 'endoribonuclease activity, cleaving siRNA-paired mRNA', 'N-acylneuraminate-9-phosphate synthase activity', 'N-acetylneuraminate synthase activity', 'BMP binding', 'BMP receptor activity', 'triose-phosphate isomerase activity', 'methylglyoxal synthase activity', 'fumarylacetoacetase activity', 'ephrin receptor binding']","['fructose_1,6-bisphosphate_metabolic_proc...', 'fructose_metabolic_process', 'glycolytic_process', 'gluconeogenesis', 'synaptic_vesicle_lumen_acidification', 'regulation_of_macroautophagy', 'cellular_response_to_epidermal_growth_fa...', 'SRP-dependent_cotranslational_protein_ta...', 'posttranslational_protein_targeting_to_m...', 'positive_regulation_of_cardiac_muscle_ce...', 'miRNA_metabolic_process', 'production_of_miRNAs_involved_in_gene_si...', 'negative_regulation_of_epidermal_growth_...', 'positive_regulation_of_bone_mineralizati...', 'negative_regulation_of_epithelial_cell_m...', 'central_nervous_system_myelination', 'transmembrane_receptor_protein_tyrosine_...', 'epithelial_cell_proliferation', 'positive_regulation_of_pri-miRNA_transcr...', 'odontogenesis_of_dentin-containing_tooth', 'positive_regulation_of_peptidyl-serine_p...', 'ephrin_receptor_signaling_pathway', 'negative_regulation_of_epithelial_cell_p...', 'miRNA_mediated_inhibition_of_translation', 'positive_regulation_of_epithelial_cell_p...', 'ossification', 'canonical_glycolysis', 'salivary_gland_morphogenesis', 'morphogenesis_of_an_epithelial_fold', 'positive_regulation_of_protein_kinase_C_...', 'negative_regulation_of_cardiocyte_differ...', 'central_nervous_system_morphogenesis', 'olfactory_bulb_interneuron_differentiati...', 'cardiac_muscle_tissue_regeneration', 'negative_regulation_of_integrin-mediated...', 'negative_regulation_of_STAT_cascade', 'cerebellar_granular_layer_maturation', 'radial_glia_guided_migration_of_cerebell...', 'negative_regulation_of_cerebellar_granul...', 'fructose_catabolic_process_to_hydroxyace...', 'mRNA_cleavage_involved_in_gene_silencing...', 'mRNA_cleavage_involved_in_gene_silencing...', 'response_to_nitric_oxide', 'muscle_tissue_development', 'cell_motility_involved_in_cerebral_corte...', 'CMP-N-acetylneuraminate_biosynthetic_pro...', 'Mullerian_duct_regression', 'atrioventricular_valve_development', 'tricuspid_valve_morphogenesis', 'cardiac_right_ventricle_morphogenesis', 'pituitary_gland_development', 'neural_plate_mediolateral_regionalizatio...', 'hindlimb_morphogenesis', 'dorsal_aorta_morphogenesis', 'paraxial_mesoderm_structural_organizatio...', 'lateral_mesoderm_development', 'regulation_of_lateral_mesodermal_cell_fa...', 'mesendoderm_development', 'regulation_of_cardiac_muscle_cell_prolif...', 'heart_formation', 'positive_regulation_of_cardiac_ventricle...', 'fibrous_ring_of_heart_morphogenesis', 'negative_regulation_of_activation_of_mem...', 'establishment_of_protein_localization_to...', 'presynaptic_membrane_organization', 'methylglyoxal_biosynthetic_process', 'glyceraldehyde-3-phosphate_biosynthetic_...', 'homogentisate_catabolic_process', 'positive_regulation_of_kinase_activity', 'neurogenesis']","['bipolar_disorder', 'schizophrenia']",False
sgG5,110,22,0,0,"['transcription coregulator activity', 'calcium-dependent phospholipid binding', 'ubiquitin protein ligase activity', 'ubiquitin ligase-substrate adaptor activity', 'DNA-binding transcription factor binding', 'ubiquitin-protein transferase activity']","['SCF-dependent_proteasomal_ubiquitin-depe...', 'protein_ubiquitination', 'kinetochore_assembly', 'glycoprotein_catabolic_process', 'metaphase_plate_congression', 'mitotic_spindle_assembly_checkpoint', 'cellular_response_to_calcium_ion']",[],False
sgG5,67,54,0,0,"['extracellular matrix protein binding', 'protein methyltransferase activity']","['tRNA_splicing,_via_endonucleolytic_cleav...', 'regulation_of_transforming_growth_factor...', 'positive_regulation_of_myeloid_dendritic...']",[],False
sgG5,44,38,0,0,"['protein serine/threonine phosphatase activity', 'myosin phosphatase activity', 'protein phosphatase inhibitor activity', 'protein phosphatase 1 binding', 'calmodulin-dependent protein phosphatase activity', 'TFIID-class transcription factor complex binding', 'phosphatase activity', 'translation initiation factor activity', 'TBP-class protein binding', 'ADP binding']","['protein_dephosphorylation', 'glycogen_metabolic_process', 'entrainment_of_circadian_clock_by_photop...', 'peptidyl-threonine_dephosphorylation', 'regulation_of_glycogen_catabolic_process', 'response_to_kainic_acid', 'regulation_of_glycogen_biosynthetic_proc...', 'box_C/D_snoRNP_assembly', 'translational_initiation', 'histone_acetylation', 'dephosphorylation', 'regulation_of_DNA_strand_elongation', 'peptidyl-serine_dephosphorylation', 'formation_of_translation_preinitiation_c...', 'regulation_of_chromosome_organization', 'circadian_regulation_of_gene_expression', 'regulation_of_cell_cycle', 'regulation_of_double-strand_break_repair', 'regulation_of_circadian_rhythm', 'cellular_response_to_estradiol_stimulus', 'positive_regulation_of_telomerase_RNA_lo...', 'learning']",[],False
sgG5,9,11,0,0,"['double-stranded RNA binding', 'double-stranded RNA adenosine deaminase activity', 'tRNA-specific adenosine deaminase activity', 'RNA binding', 'pre-miRNA binding', 'siRNA binding', 'DNA binding', 'ribonuclease III activity', 'deoxyribonuclease I activity', 'eukaryotic translation initiation factor 2alpha kinase activity', 'polyribonucleotide nucleotidyltransferase activity']","['pre-miRNA_processing', 'small_RNA_loading_onto_RISC', 'defense_response_to_virus', 'response_to_interferon-alpha', 'adenosine_to_inosine_editing', 'base_conversion_or_substitution_editing', 'response_to_virus', 'production_of_siRNA_involved_in_RNA_inte...', 'negative_regulation_of_protein_kinase_ac...', 'production_of_miRNAs_involved_in_gene_si...', 'mRNA_processing', 'positive_regulation_of_viral_genome_repl...', 'RNA_processing', 'negative_regulation_of_cell_proliferatio...', 'mRNA_cleavage_involved_in_gene_silencing', 'regulation_of_production_of_small_RNA_in...', 'regulation_of_NLRP3_inflammasome_complex...', 'somatic_diversification_of_immune_recept...', 'negative_regulation_of_RNA_interference', 'facial_nerve_morphogenesis', 'hypoglossal_nerve_morphogenesis', 'muscle_tissue_morphogenesis', 'mechanosensory_behavior', 'positive_regulation_of_translation_initi...', ""mitochondrial_RNA_5'-end_processing"", 'RNA_import_into_mitochondrion', 'negative_regulation_of_growth', 'nuclear_polyadenylation-dependent_mRNA_c...', 'mitochondrial_mRNA_polyadenylation', 'cellular_response_to_oxidative_stress', 'negative_regulation_of_Schwann_cell_prol...', 'positive_regulation_of_Schwann_cell_diff...', 'peripheral_nervous_system_myelin_formati...', 'middle_ear_morphogenesis', 'regulation_of_hematopoietic_progenitor_c...', 'negative_regulation_of_osteoblast_prolif...', 'regulation_of_hematopoietic_stem_cell_pr...', 'spinal_cord_ventral_commissure_morphogen...', 'mitochondrial_mRNA_catabolic_process', ""mitochondrial_RNA_3'-end_processing"", 'mitochondrial_RNA_catabolic_process', 'response_to_amino_acid_starvation', 'rRNA_import_into_mitochondrion', 'positive_regulation_of_miRNA_catabolic_p...']",[],False
sgG5,50,11,0,0,"['cytoskeletal protein binding', 'phospholipid binding', 'actin monomer binding']","['plasma_membrane_tubulation', 'negative_regulation_of_endocytosis', 'regulation_of_endocytosis', 'cytoskeleton_organization', 'positive_regulation_of_dendrite_developm...']",[],False
sgG5,29,8,0,0,[],"['endocytic_recycling', 'retrograde_transport,_endosome_to_Golgi', 'intracellular_protein_transport', 'regulation_of_macroautophagy']",[],False
sgG5,100,33,0,0,"['proteasome-activating activity', 'creatine kinase activity', 'structural constituent of muscle', 'extracellular matrix structural constituent', 'identical protein binding', 'cell adhesion molecule binding']","['blood_coagulation,_fibrin_clot_formation', 'positive_regulation_of_proteasomal_prote...', 'positive_regulation_of_peptide_hormone_s...', 'positive_regulation_of_heterotypic_cell-...', 'phosphocreatine_biosynthetic_process', 'fibrinolysis', 'plasminogen_activation', 'negative_regulation_of_endothelial_cell_...', 'positive_regulation_of_vasoconstriction', 'protein_polymerization', 'induction_of_bacterial_agglutination', 'negative_regulation_of_extrinsic_apoptot...', 'actin_filament_organization', 'proteasome_regulatory_particle_assembly', 'positive_regulation_of_exocytosis', 'positive_regulation_of_protein_secretion', 'positive_regulation_of_insulin_secretion', 'positive_regulation_of_substrate_adhesio...', 'platelet_aggregation', 'cell-matrix_adhesion', 'response_to_calcium_ion', 'muscle_contraction']","[""Parkinson's_disease"", 'hypertension']",False
sgG5,4,44,0,0,"['transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential', 'AMPA glutamate receptor activity', 'ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential', 'glutamate receptor activity', 'ephrin receptor binding', 'ligand-gated sodium channel activity', 'amyloid-beta binding', 'kainate selective glutamate receptor activity', 'glutamate-gated receptor activity', 'axon guidance receptor activity', 'transmembrane-ephrin receptor activity', 'cell adhesion molecule binding', 'growth factor binding', 'obsolete acid-sensing ion channel activity', 'hypoxanthine phosphoribosyltransferase activity', 'guanine phosphoribosyltransferase activity', 'nucleoside phosphotransferase activity', 'extracellularly glutamate-gated ion channel activity', 'interleukin-5 receptor binding', 'syndecan binding', 'hydroxymethylbilane synthase activity', 'low voltage-gated calcium channel activity', 'voltage-gated calcium channel activity involved SA node cell action potential', 'vitamin D binding', 'calcium ion binding involved in regulation of presynaptic cytosolic calcium ion concentration', 'calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration', 'scaffold protein binding']","['chemical_synaptic_transmission', 'ionotropic_glutamate_receptor_signaling_...', 'synaptic_transmission,_glutamatergic', 'glutamate_receptor_signaling_pathway', 'modulation_of_chemical_synaptic_transmis...', 'ion_transmembrane_transport', 'adenylate_cyclase-inhibiting_G_protein-c...', 'regulation_of_synaptic_transmission,_glu...', 'regulation_of_postsynaptic_membrane_pote...', 'sensory_perception_of_sour_taste', 'IMP_metabolic_process', 'G_protein-coupled_glutamate_receptor_sig...', 'nephric_duct_morphogenesis', 'ephrin_receptor_signaling_pathway', 'axon_guidance', 'regulation_of_presynaptic_membrane_poten...', 'cell-cell_signaling', 'regulation_of_autophagosome_assembly']","['schizophrenia', 'bipolar_disorder', 'autistic_disorder', 'autism_spectrum_disorder']",False
sgG5,51,44,0,0,"['L27 domain binding', 'cell adhesion molecule binding', 'type 2 metabotropic glutamate receptor binding', 'type 3 metabotropic glutamate receptor binding', 'phosphatidylinositol-4,5-bisphosphate binding', 'neuroligin family protein binding', 'PDZ domain binding', 'ATP-dependent protein binding', 'signaling receptor binding', 'phosphatidylinositol phosphate binding', 'calcium-dependent phospholipid binding', 'protein domain specific binding']","['maintenance_of_epithelial_cell_apical/ba...', 'protein_localization_to_basolateral_plas...', 'neurotransmitter_secretion', 'exocytosis', 'regulation_of_calcium_ion-dependent_exoc...', 'regulation_of_cell_size', 'gland_morphogenesis', 'nuclear-transcribed_mRNA_poly(A)_tail_sh...', 'membrane_to_membrane_docking', 'regulation_of_organelle_assembly', 'positive_regulation_of_protein_localizat...', 'morphogenesis_of_an_epithelial_sheet', 'microvillus_assembly', 'negative_regulation_of_cell-matrix_adhes...', 'positive_regulation_of_early_endosome_to...']","['autistic_disorder', 'autism_spectrum_disorder']",False
sgG5,2,36,0,0,[],"['phosphatidylinositol_phosphorylation', 'positive_regulation_of_wound_healing,_sp...']",[],False
sgG5,97,17,0,0,['microfilament motor activity'],"['actomyosin_structure_organization', 'actin_filament-based_movement', 'regulation_of_cell_shape', 'protein_tetramerization']",[],False
sgG5,57,55,0,0,"['amyloid-beta binding', 'very-low-density lipoprotein particle receptor binding', 'neurotrophin binding', 'nerve growth factor binding', 'neurotrophin receptor activity', 'brain-derived neurotrophic factor binding', 'magnesium ion binding', 'receptor ligand activity', 'low-density lipoprotein particle receptor activity', 'heparan sulfate proteoglycan binding', 'ATPase-coupled intramembrane lipid transporter activity', 'antioxidant activity', 'signaling receptor binding', 'heparin binding', 'transmembrane receptor protein tyrosine kinase activity', 'serine-type endopeptidase inhibitor activity', 'protease binding', 'alpha-2 macroglobulin receptor activity', 'apolipoprotein receptor activity', 'lipoprotein particle receptor binding', 'metal chelating activity', 'brain-derived neurotrophic factor receptor activity', 'hyalurononglucosaminidase activity', 'beta-N-acetylglucosaminidase activity', '[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine O-N-acetyl-alpha-D-glucosaminase activity', '[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-alpha-D-glucosaminase activity', '[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity', 'receptor antagonist activity', 'cysteine-type aminopeptidase activity', 'acetylcholine receptor activator activity', 'glutaryl-CoA dehydrogenase activity', 'interleukin-8 binding', 'tumor necrosis factor binding', 'protein-lysine 6-oxidase activity', 'orotate phosphoribosyltransferase activity', ""orotidine-5'-phosphate decarboxylase activity"", 'AP-3 adaptor complex binding', 'nerve growth factor receptor activity', 'neurotensin receptor activity, non-G protein-coupled', 'glial cell-derived neurotrophic factor receptor activity', 'aminophospholipid flippase activity', 'neuropeptide receptor activity', 'low-density lipoprotein particle receptor binding', 'protein serine/threonine kinase activator activity', 'Hsp90 protein binding', 'Hsp70 protein binding', 'aspartic endopeptidase activity, intramembrane cleaving', 'nitric-oxide synthase activity', 'cadmium ion binding', 'signaling receptor activator activity', 'ErbB-3 class receptor binding', 'natriuretic peptide receptor activity', 'interleukin-1 binding', 'ErbB-2 class receptor binding', '1-phosphatidylinositol 4-kinase activity', 'protein transporter activity', 'neuropeptide binding']","['astrocyte_activation_involved_in_immune_...', 'neurotrophin_signaling_pathway', 'positive_regulation_of_amyloid-beta_clea...', 'neuropeptide_signaling_pathway', 'positive_regulation_of_amyloid_fibril_fo...', 'cellular_response_to_amyloid-beta', 'regulation_of_gene_expression', 'neuron_apoptotic_process', 'smooth_endoplasmic_reticulum_calcium_ion...', 'phospholipid_translocation', 'neuron_migration', 'negative_regulation_of_amyloid-beta_form...', 'negative_regulation_of_platelet_activati...', 'positive_regulation_of_phospholipid_tran...', 'axon_midline_choice_point_recognition', 'positive_regulation_of_protein_exit_from...', 'neuron_cellular_homeostasis', 'oligodendrocyte_differentiation', 'positive_regulation_of_kinase_activity', 'response_to_oxidative_stress', 'phagocytosis', 'blood_vessel_remodeling', 'astrocyte_activation', 'nitric_oxide_mediated_signal_transductio...', 'apoptotic_cell_clearance', 'positive_regulation_of_protein_binding', 'amyloid_precursor_protein_metabolic_proc...', 'positive_regulation_of_endocytosis', 'amyloid-beta_clearance_by_transcytosis', 'negative_regulation_of_smooth_muscle_cel...', 'multicellular_organism_development', 'negative_regulation_of_long-term_synapti...', 'removal_of_superoxide_radicals', 'negative_regulation_of_neuron_apoptotic_...', 'receptor-mediated_endocytosis', 'neuron_projection_maintenance', 'vasodilation', 'cellular_response_to_stress', 'positive_regulation_of_cholesterol_efflu...', 'negative_regulation_of_axon_extension', 'transmembrane_receptor_protein_tyrosine_...', 'positive_regulation_of_neuron_projection...', 'nervous_system_development', 'regulation_of_peptidyl-tyrosine_phosphor...', 'regulation_of_protein_kinase_B_signaling', 'negative_regulation_of_BMP_signaling_pat...', 'positive_regulation_of_protein_phosphory...', 'central_nervous_system_neuron_developmen...', 'neuron_projection_development', 'positive_regulation_of_peptidyl-serine_p...', 'synaptic_vesicle_transport', 'positive_regulation_of_glycolytic_proces...', 'lysosomal_transport', 'locomotory_behavior', 'learning', 'positive_regulation_of_dendritic_spine_d...', 'response_to_hormone', 'negative_regulation_of_MAP_kinase_activi...', 'negative_regulation_of_gene_expression', 'positive_regulation_of_coagulation', 'negative_regulation_of_core_promoter_bin...', 'regulation_of_epidermal_growth_factor-ac...', 'synaptic_growth_at_neuromuscular_junctio...', 'regulation_of_extracellular_matrix_disas...', 'positive_regulation_of_lipid_transport', 'regulation_of_phospholipase_A2_activity', 'negative_regulation_of_metallopeptidase_...', 'positive_regulation_of_lysosomal_protein...', 'negative_regulation_of_platelet-derived_...', 'lipid_transport_involved_in_lipid_storag...', 'chylomicron_remnant_clearance', 'very-low-density_lipoprotein_particle_cl...', 'response_to_caloric_restriction', 'triglyceride-rich_lipoprotein_particle_c...', 'intermediate-density_lipoprotein_particl...', 'negative_regulation_of_triglyceride_meta...', 'positive_regulation_of_dendritic_spine_m...', 'positive_regulation_of_lipid_transport_a...', 'positive_regulation_of_heparan_sulfate_p...', 'regulation_of_cellular_response_to_very-...', 'regulation_of_amyloid_fibril_formation', 'peripheral_nervous_system_neuron_develop...', 'trans-synaptic_signaling_by_neuropeptide...', 'negative_regulation_of_very-low-density_...', 'regulation_of_receptor-mediated_endocyto...', 'extracellular_negative_regulation_of_sig...', 'homocysteine_catabolic_process', 'regulation_of_CD8-positive,_alpha-beta_T...', 'respiratory_burst_involved_in_inflammato...', 'negative_regulation_of_lipopolysaccharid...', 'negative_regulation_of_T_cell_differenti...', 'tryptophan_metabolic_process', 'regulation_of_interferon-gamma-mediated_...', 'sensory_perception_of_touch', 'evoked_neurotransmitter_secretion', 'negative_regulation_of_complement_activa...', 'acute_inflammatory_response_to_antigenic...', 'response_to_carbon_dioxide', 'embryonic_liver_development', 'ovulation_from_ovarian_follicle', 'regulation_of_the_force_of_heart_contrac...', 'negative_regulation_of_muscle_hyperplasi...', 'smooth_muscle_hyperplasia', 'regulation_of_oxidoreductase_activity', 'peptidyl-lysine_oxidation', 'oxidation-dependent_protein_catabolic_pr...', 'negative_regulation_of_lipoprotein_lipas...', 'growth_plate_cartilage_development', 'response_to_luteinizing_hormone', 'gastric_emptying', 'negative_regulation_of_meiotic_cell_cycl...', 'negative_regulation_of_oocyte_maturation', 'response_to_salt', 'meiotic_cell_cycle_process_involved_in_o...', 'glial_cell-derived_neurotrophic_factor_r...', 'iodide_transport', 'hormone_biosynthetic_process', 'forebrain_cell_migration', 'negative_regulation_of_lymphocyte_activa...', 'vagina_development', 'positive_regulation_of_choline_O-acetylt...', 'negative_regulation_of_tau-protein_kinas...', 'positive_regulation_of_early_endosome_to...', 'negative_regulation_of_neurofibrillary_t...', 'negative_regulation_of_type_B_pancreatic...', 'positive_regulation_of_gene_expression', 'skeletal_muscle_tissue_development', 'mitochondrion_organization', 'forebrain_development', 'vasculogenesis', 'synaptic_vesicle_exocytosis', 'thymus_development', 'protein_targeting_to_lysosome', 'cholesterol_metabolic_process', 'endosome_organization', 'negative_regulation_of_neuron_differenti...', 'cell_redox_homeostasis', 'chaperone_cofactor-dependent_protein_ref...', 'negative_regulation_of_inflammatory_resp...', 'positive_regulation_of_L-glutamate_impor...', 'choline_transport', 'Cajal-Retzius_cell_differentiation', 'dorsal/ventral_neural_tube_patterning', 'positive_regulation_of_guanylate_cyclase...', 'microglia_development', 'modulation_of_excitatory_postsynaptic_po...', 'regulation_of_type_B_pancreatic_cell_dev...', 'positive_regulation_of_glial_cell-derive...', 'regulation_of_amyloid_precursor_protein_...', 'regulation_of_systemic_arterial_blood_pr...', 'positive_regulation_of_low-density_lipop...', 'enzyme_linked_receptor_protein_signaling...', 'amyloid-beta_clearance_by_cellular_catab...', 'cholesterol_catabolic_process', 'protein_import', 'negative_regulation_of_blood_coagulation', 'very-low-density_lipoprotein_particle_re...', 'high-density_lipoprotein_particle_cleara...', 'maintenance_of_location_in_cell', 'positive_regulation_of_cholesterol_metab...', 'regulation_of_amyloid-beta_clearance', 'regulation_of_behavioral_fear_response', 'mechanoreceptor_differentiation', 'trans-synaptic_signaling_by_BDNF,_modula...', 'pyramidal_neuron_migration', 'genitalia_morphogenesis', 'negative_regulation_of_aspartic-type_end...', 'regulation_of_type_I_interferon-mediated...', 'chondrocyte_proliferation', 'thyroid_hormone_generation', 'N-acetylglucosamine_metabolic_process', 'protein_deglycosylation', 'negative_regulation_of_amyloid-beta_clea...', 'diet_induced_thermogenesis', 'axonogenesis_involved_in_innervation', 'positive_regulation_of_viral_life_cycle', 'regulation_of_synaptic_vesicle_recycling', 'negative_regulation_of_axon_extension_in...', 'regulation_of_neurological_system_proces...', 'response_to_prostaglandin_E', 'activation_of_meiosis_involved_in_egg_ac...', 'UMP_biosynthetic_process', 'female_genitalia_development', 'negative_regulation_of_metalloendopeptid...', 'ovulation_cycle', 'negative_regulation_of_triglyceride_cata...', 'response_to_fibroblast_growth_factor', 'positive_regulation_of_ER_to_Golgi_vesic...', 'aminophospholipid_transport', 'protein_targeting', 'lung_development']","[""Alzheimer's_disease"", 'multiple_sclerosis', 'frontotemporal_dementia', 'autistic_disorder', 'autism_spectrum_disorder', 'bipolar_disorder']",False
