alg,cl,Cn,Mu,FL,padj,pval,overlapGenes
sgG2,2,28,7,translation at presynapse (GO:0140236),0.048329822640069,0.0005631353366494,"6155, 6231, 6152, 6138, 6147, 6164, 6167"
sgG2,2,28,7,translation at postsynapse (GO:0140242),0.048329822640069,0.0006387201229965,"6155, 6231, 6152, 6138, 6147, 6164, 6167"
sgG2,19,59,4,voltage-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099508),0.0492261196043286,0.0017348412195358,"3739, 3736, 3737, 6326"
sgG2,19,59,8,"postsynaptic density, intracellular component (GO:0099092)",0.0502110789264164,0.0019907476226332,"1741, 9228, 1739, 4842, 85461, 60412, 8831, 392862"
sgG2,34,32,3,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.0615505756037669,0.0013557395507437,"774, 773, 23504"
sgG2,19,59,5,regulation of presynapse assembly (GO:1905606),0.0617947722422041,0.0027222366626521,"9378, 869, 57555, 2895, 266727"
sgG2,14,27,4,regulation of synapse maturation (GO:0090128),0.065041786772119,0.0002865276950313,"5058, 5063, 6093, 5062"
sgG2,21,41,2,integral component of neuronal dense core vesicle membrane (GO:0099066),0.0676728276546061,0.0020868272845032,"6861, 6571"
sgG2,30,26,4,regulation of synaptic vesicle endocytosis (GO:1900242),0.0724452744836378,0.000638284356684,"51429, 5532, 192683, 5533"
sgG2,3,8,3,integral component of presynaptic active zone membrane (GO:0099059),0.0896184034663392,0.0015791789157064,"2560, 2561, 2555"
sgG2,14,27,3,regulation of modification of postsynaptic structure (GO:0099159),0.0923271945393153,0.0008134554584961,"998, 387, 388"
sgG2,17,30,5,integral component of presynaptic active zone membrane (GO:0099059),0.0955355319152066,0.002104306870379,"2891, 2892, 2917, 2893, 5818"
sgG2,20,4,2,postsynapse to nucleus signaling pathway (GO:0099527),0.0961772861260404,0.0004236884851367,"26012, 9478"
sgG2,19,59,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0993216732983205,0.0048129445210639,"2903, 2904, 2905, 2906, 2902"
sgG2,29,22,3,regulation of postsynaptic density assembly (GO:0099151),0.107667046851098,0.0014229125134506,"5802, 5789, 57622"
sgG2,19,59,4,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.110736700095926,0.0058539224720313,"1742, 1740, 1739, 81832"
sgG2,11,45,4,structural constituent of postsynaptic density (GO:0098919),0.112341311204484,0.0014733792226816,"22941, 50944, 85358, 9229"
sgG2,11,45,10,modulation of chemical synaptic transmission (GO:0050804),0.112341311204484,0.0014846869322178,"58512, 2534, 11252, 50944, 85358, 5335, 1009, 9229, 6792, 613"
sgG2,17,30,2,neurotransmitter reuptake (GO:0098810),0.122998418258534,0.0032510595134414,"6530, 6532"
sgG2,30,26,3,presynaptic dense core vesicle exocytosis (GO:0099525),0.12668187711059,0.0016742098296553,"1759, 1785, 26052"
sgG2,17,30,6,integral component of postsynaptic density membrane (GO:0099061),0.127032260752975,0.0040243476654416,"2891, 2892, 2045, 2893, 1948, 25945"
sgG2,17,30,6,integral component of postsynaptic membrane (GO:0099055),0.127032260752975,0.0044769078679462,"2891, 2892, 6532, 23705, 2898, 2913"
sgG2,19,59,3,postsynaptic specialization assembly (GO:0098698),0.141177272458346,0.0080850420350594,"22871, 57555, 54413"
sgG2,1,31,2,synaptic vesicle budding from endosome (GO:0016182),0.157655867515195,0.0034725962007752,"164, 8905"
sgG2,19,59,5,regulation of postsynaptic membrane neurotransmitter receptor levels (GO:0099072),0.158656351166098,0.0097849731996712,"10928, 1741, 1501, 392862, 81609"
sgG2,2,28,7,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.160670901265049,0.0028312053086352,"6155, 6231, 6152, 6138, 6147, 6164, 6167"
sgG2,24,32,8,integral component of presynaptic membrane (GO:0099056),0.180756797954919,0.0007962854535458,"1813, 2550, 3763, 53826, 1129, 6529, 1268, 9568"
sgG2,29,22,2,trans-synaptic signaling (GO:0099537),0.194188360256817,0.0034218213261113,"5802, 5789"
sgG2,26,22,2,presynaptic chaperone-mediated protein folding,0.197155509480679,0.0017370529469663,"3312, 6449"
sgG2,7,38,3,retrograde trans-synaptic signaling by trans-synaptic protein complex (GO:0098942),0.20305974688312,0.0013298065409082,"1605, 26011, 57451"
sgG2,7,38,2,presynaptic intermediate filament cytoskeleton (GO:0099182),0.20305974688312,0.0017890726597631,"4741, 4747"
sgG2,14,27,4,postsynaptic actin cytoskeleton organization (GO:0098974),0.216873791280501,0.0028661734530462,"375, 5881, 8874, 5879"
sgG2,14,27,9,postsynapse (GO:0098794),0.219364253088492,0.0038654493936298,"5058, 387, 4649, 9266, 25791, 5879, 27145, 116986, 55619"
sgG2,4,14,3,synaptic vesicle proton loading (GO:0097401),0.234005322765751,0.0010308604527125,"51382, 523, 526"
sgG2,26,22,2,structural constituent of postsynaptic actin cytoskeleton (GO:0098973),0.258917813675756,0.0034218213261113,"60, 71"
sgG2,19,59,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.266234484354546,0.0175925870718863,"2903, 2904, 2906, 2902"
sgG2,4,14,5,modulation of chemical synaptic transmission (GO:0050804),0.26683720181333,0.0028431560923959,"5576, 5577, 5575, 9590, 9465"
sgG2,4,14,3,extrinsic component of synaptic vesicle membrane (GO:0098850),0.26683720181333,0.0035264828433479,"51382, 523, 526"
sgG2,29,22,3,regulation of presynapse assembly (GO:1905606),0.27351716129341,0.0060246070769473,"145581, 84631, 114798"
sgG2,26,22,3,postsynaptic actin cytoskeleton (GO:0098871),0.282329324661393,0.0049749660733285,"60, 71, 2017"
sgG2,21,41,3,synaptic vesicle priming (GO:0016082),0.297549784046823,0.0116893569453257,"6843, 9900, 8775"
sgG2,21,41,2,presynaptic active zone membrane (GO:0048787),0.297549784046823,0.0117971280018564,"63908, 8775"
sgG2,19,59,2,regulation of synaptic membrane adhesion (GO:0099179),0.33958864974617,0.0239357638587609,"9863, 266727"
sgG2,35,29,14,synapse (GO:0045202),0.340209749862309,0.0017135688701669,"26986, 3184, 3178, 4670, 11100, 10949, 9444, 3185, 92906, 6144, 3191, 1993, 9987, 10109"
sgG2,35,29,9,postsynaptic density (GO:0014069),0.340209749862309,0.0029974427300643,"5094, 3184, 5093, 3181, 4670, 3188, 3187, 220988, 9231"
sgG2,31,36,2,perisynaptic extracellular matrix (GO:0098966),0.354626318808633,0.0016032941332159,"7143, 176"
sgG2,31,36,2,maintenance of synapse structure (GO:0099558),0.354626318808633,0.0046866914379995,"2896, 6272"
sgG2,31,36,2,protein catabolic process at postsynapse (GO:0140249),0.354626318808633,0.0046866914379995,"5663, 5664"
sgG2,34,32,2,synaptic vesicle docking (GO:0016081),0.382263377128513,0.0117878574444916,"9699, 22999"
sgG2,34,32,2,regulation of postsynaptic specialization assembly (GO:0099150),0.382263377128513,0.0117878574444916,"23229, 6712"
sgG2,7,38,2,postsynaptic intermediate filament cytoskeleton (GO:0099160),0.384419712241051,0.0052216663052748,"4741, 4747"
sgG2,7,38,4,regulation of synapse organization (GO:0050807),0.384419712241051,0.0101513314557012,"1605, 7846, 8404, 6678"
sgG2,7,38,2,maintenance of alignment of postsynaptic density and presynaptic active zone (GO:0099559),0.384419712241051,0.0101608734513053,"26011, 57451"
sgG2,7,38,2,postsynaptic spectrin-associated cytoskeleton organization (GO:0099190),0.384419712241051,0.0101608734513053,"26011, 57451"
sgG2,17,30,2,regulation of postsynapse assembly (GO:0150052),0.384687795081124,0.015251939012027,"9253, 11178"
sgG2,21,41,2,extrinsic component of presynaptic membrane (GO:0098888),0.393900085533943,0.0190876693430545,"6616, 134957"
sgG2,21,41,2,regulation of synaptic vesicle fusion to presynaptic active zone membrane (GO:0031630),0.393900085533943,0.0190876693430545,"6843, 10815"
sgG2,1,31,2,presynaptic endocytic zone (GO:0098833),0.419063194307905,0.0110765602019711,"6453, 4646"
sgG2,30,26,2,presynaptic endocytic zone (GO:0098833),0.444412812964746,0.0078310627835197,"273, 29993"
sgG2,28,17,3,regulation of synaptic vesicle exocytosis (GO:2000300),0.454108653027559,0.0040009572953969,"5582, 5579, 5578"
sgG2,17,30,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.474560154450949,0.0209057336762532,"80852, 23426"
sgG2,19,59,5,integral component of presynaptic active zone membrane (GO:0099059),0.481700456598879,0.037813529260096,"2904, 2906, 2902, 9378, 491"
sgG2,19,59,2,regulation of postsynaptic membrane potential (GO:0060078),0.481700456598879,0.0381965119770036,"4842, 1128"
sgG2,21,41,2,neuronal dense core vesicle (GO:0098992),0.485393793113689,0.027797882425013,"6571, 9515"
sgG2,21,41,2,calcium-dependent activation of synaptic vesicle fusion (GO:0099502),0.485393793113689,0.027797882425013,"6857, 127833"
sgG2,11,45,6,"postsynaptic density, intracellular component (GO:0099092)",0.486404944377383,0.0085710122357248,"2534, 85358, 9229, 2185, 6792, 613"
sgG2,29,22,3,regulation of synapse organization (GO:0050807),0.499238362583317,0.013195727645374,"83992, 84631, 114798"
sgG2,5,43,11,presynapse (GO:0098793),0.538113683322628,0.0023705448604521,"5861, 5413, 23176, 10938, 10211, 118, 120, 23157, 119, 8943, 9722"
sgG2,30,26,4,presynaptic cytosol (GO:0099523),0.542029984747805,0.0119389864481895,"6456, 3064, 65059, 5533"
sgG2,21,41,3,synaptic vesicle (GO:0008021),0.547359983885504,0.0337578844687095,"26276, 134957, 9342"
sgG2,21,41,3,regulation of synaptic vesicle exocytosis (GO:2000300),0.552245890939298,0.0461309064696091,"134957, 9342, 9515"
sgG2,21,41,1,synaptic vesicle fusion to presynaptic active zone membrane (GO:0031629),0.552245890939298,0.0462232243517474,112755
sgG2,21,41,1,postsynaptic endosome membrane (GO:0098895),0.552245890939298,0.0462232243517474,23673
sgG2,21,41,1,integral component of presynaptic endosome membrane (GO:0099067),0.552245890939298,0.0462232243517474,8674
sgG2,21,41,1,regulation of exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0099145),0.552245890939298,0.0462232243517474,10815
sgG2,26,22,7,postsynapse (GO:0098794),0.563021420518613,0.0143055274072917,"5217, 5216, 2017, 8976, 3312, 9181, 8936"
sgG2,26,22,5,modulation of chemical synaptic transmission (GO:0050804),0.563021420518613,0.0228637290596131,"1072, 10458, 5217, 5216, 23096"
sgG2,26,22,1,presynaptic actin cytoskeleton (GO:0099143),0.563021420518613,0.0248027057497187,71
sgG2,26,22,1,postsynaptic specialization membrane (GO:0099634),0.563021420518613,0.0248027057497187,3312
sgG2,26,22,1,structural constituent of presynaptic actin cytoskeleton (GO:0098699),0.563021420518613,0.0248027057497187,5358
sgG2,26,22,1,dendritic transport of mitochondrion (GO:0098939),0.563021420518613,0.0248027057497187,8936
sgG2,14,27,2,modification of postsynaptic structure (GO:0099010),0.563869023750176,0.0124200225495633,"27145, 9912"
sgG2,23,51,2,postsynaptic ribosome,0.585679734502223,0.018060608552932,"6201, 6202"
sgG2,30,26,2,synaptic vesicle membrane (GO:0030672),0.599999037306492,0.015859005391361,"6456, 57030"
sgG2,29,22,2,presynaptic membrane (GO:0042734),0.617329766480171,0.0190366007284634,"8499, 11336"
sgG2,24,32,6,integral component of postsynaptic membrane (GO:0099055),0.64084933932673,0.0062734916906799,"1813, 2550, 53826, 1129, 6529, 9568"
sgG2,24,32,5,integral component of synaptic vesicle membrane (GO:0030285),0.64084933932673,0.008469374528547,"7781, 9145, 55530, 527, 7466"
sgG2,15,32,2,regulation of modification of postsynaptic structure (GO:0099159),0.67684615385061,0.0236562633401179,"25978, 4645"
sgG2,15,32,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.67684615385061,0.0236562633401179,"4218, 8766"
sgG2,15,32,2,regulation of presynaptic dense core vesicle exocytosis (GO:0099161),0.67684615385061,0.0308363562268482,"7813, 25930"
sgG2,15,32,1,extrinsic component of postsynaptic early endosome membrane (GO:0098998),0.67684615385061,0.0360766629086809,56850
sgG2,15,32,1,regulation of recycling endosome localization within postsynapse (GO:0099158),0.67684615385061,0.0360766629086809,56850
sgG2,15,32,1,dendritic transport (GO:0098935),0.67684615385061,0.0360766629086809,27342
sgG2,15,32,1,synaptic vesicle recycling via endosome (GO:0036466),0.67684615385061,0.0360766629086809,4645
sgG2,15,32,1,postsynaptic recycling endosome membrane (GO:0098944),0.67684615385061,0.0360766629086809,4645
sgG2,15,32,1,"neurotransmitter receptor transport, endosome to plasma membrane (GO:0099639)",0.67684615385061,0.0360766629086809,4645
sgG2,15,32,1,anterograde axonal transport (GO:0008089),0.67684615385061,0.0360766629086809,23011
sgG2,15,32,1,postsynaptic recycling endosome (GO:0098837),0.67684615385061,0.0360766629086809,8766
sgG2,15,32,2,presynaptic dense core vesicle exocytosis (GO:0099525),0.67684615385061,0.0387621145377002,"5869, 10890"
sgG2,29,22,1,structural constituent of presynapse (GO:0099181),0.677753108193207,0.0248027057497187,8499
sgG2,29,22,4,integral component of postsynaptic density membrane (GO:0099061),0.677753108193207,0.0268712686067791,"5792, 57622, 145581, 114798"
sgG2,30,26,3,regulation of postsynaptic neurotransmitter receptor endocytosis (GO:0099149),0.679500761696528,0.0209537679818313,"29993, 8867, 5534"
sgG2,1,31,2,synaptic vesicle membrane (GO:0030672),0.721940442420716,0.022262480603282,"1211, 1212"
sgG2,20,4,1,structural constituent of postsynaptic intermediate filament cytoskeleton (GO:0099184),0.729499072827754,0.0090038962592351,9118
sgG2,20,4,2,"postsynaptic density, intracellular component (GO:0099092)",0.729499072827754,0.0096409569096179,"9478, 9118"
sgG2,34,32,2,synaptic vesicle exocytosis (GO:0016079),0.733250000004828,0.0308363562268482,"23025, 10497"
sgG2,34,32,1,integral component of spine apparatus membrane (GO:0099065),0.733250000004828,0.0360766629086809,22883
sgG2,34,32,1,postsynaptic spectrin-associated cytoskeleton (GO:0099189),0.733250000004828,0.0360766629086809,6712
sgG2,34,32,3,regulation of synapse organization (GO:0050807),0.733250000004828,0.0364664682984944,"11122, 375790, 378"
sgG2,34,32,2,presynaptic dense core vesicle exocytosis (GO:0099525),0.733250000004828,0.0387621145377002,"22999, 6812"
sgG2,24,32,2,regulation of postsynapse assembly (GO:0150052),0.744491134570052,0.0172846851145824,"55737, 5662"
sgG2,24,32,2,regulation of presynaptic cytosolic calcium levels (GO:0099509),0.744491134570052,0.0172846851145824,"1268, 23413"
sgG2,24,32,1,G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099579),0.744491134570052,0.0360766629086809,2550
sgG2,24,32,1,extrinsic component of postsynaptic endosome membrane (GO:0098999),0.744491134570052,0.0360766629086809,6642
sgG2,24,32,1,neurotransmitter catabolic process (GO:0042135),0.744491134570052,0.0360766629086809,1312
sgG2,24,32,1,zinc ion import into synaptic vesicle (GO:0099180),0.744491134570052,0.0360766629086809,7781
sgG2,24,32,1,regulation of ATP metabolic process in the presynapse,0.744491134570052,0.0360766629086809,1268
sgG2,24,32,1,retrograde trans-synaptic signaling by endocannabinoid (GO:0098921),0.744491134570052,0.0360766629086809,1268
sgG2,10,6,2,synaptic vesicle proton loading (GO:0097401),0.760437568396767,0.003349945235228,"535, 528"
sgG2,1,31,3,presynaptic modulation of chemical synaptic transmission (GO:0099171),0.761481768827694,0.0294527533983746,"3092, 4646, 9267"
sgG2,1,31,7,presynapse (GO:0098793),0.761481768827694,0.0301909071341377,"322, 164, 3092, 2572, 382, 85439, 84251"
sgG2,20,4,1,postsynaptic intermediate filament cytoskeleton (GO:0099160),0.765158813897067,0.0134829746942214,9118
sgG2,3,8,1,G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential (GO:0150047),0.815705156753819,0.0179670739373088,2560
sgG2,29,22,2,presynaptic active zone (GO:0048786),0.855921607334676,0.0388384884682284,"8541, 7204"
sgG2,29,22,1,structural constituent of postsynaptic specialization (GO:0098879),0.855921607334676,0.0490175369839242,28964
sgG2,29,22,1,synaptic vesicle endosomal processing (GO:0099532),0.855921607334676,0.0490175369839242,11021
sgG2,29,22,1,anterograde axonal protein transport (GO:0099641),0.855921607334676,0.0490175369839242,9638
sgG2,10,6,2,extrinsic component of synaptic vesicle membrane (GO:0098850),0.858960010386504,0.0075679296069295,"274, 528"
sgG2,12,33,2,synaptic vesicle cycle (GO:0099504),0.872874893801406,0.0076905276986908,"6853, 6854"
sgG2,26,22,1,synapse maturation (GO:0060074),0.885986479973998,0.0490175369839242,5216
sgG2,26,22,1,synaptic vesicle uncoating (GO:0016191),0.885986479973998,0.0490175369839242,3312
sgG2,6,4,2,integral component of postsynaptic density membrane (GO:0099061),0.911011766903887,0.0160530707824473,"64101, 57689"
sgG2,5,43,3,synaptic vesicle proton loading (GO:0097401),0.917042465238633,0.0265855987532655,"10159, 537, 9296"
sgG2,5,43,5,integral component of synaptic vesicle membrane (GO:0030285),0.917042465238633,0.0289036187690308,"6536, 6845, 10159, 537, 3916"
sgG2,5,43,2,integral component of synaptic membrane (GO:0099699),0.917042465238633,0.0412949722218976,"3688, 196527"
sgG2,5,43,2,"postsynaptic specialization, intracellular component (GO:0099091)",0.917042465238633,0.0412949722218976,"4067, 25921"
sgG2,5,43,4,integral component of presynaptic active zone membrane (GO:0099059),0.917042465238633,0.0469254360436889,"3675, 490, 27020, 821"
sgG2,5,43,1,regulation of retrograde trans-synaptic signaling by endocanabinoid (GO:0099178),0.917042465238633,0.0484780157835401,23236
sgG2,5,43,1,postsynaptic septin cytoskeleton (GO:0150050),0.917042465238633,0.0484780157835401,989
sgG2,5,43,1,presynaptic cytoskeleton (GO:0099569),0.917042465238633,0.0484780157835401,9218
sgG2,5,43,1,anterograde dendritic transport (GO:0098937),0.917042465238633,0.0484780157835401,2319
sgG2,5,43,1,"trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission (GO:0099557)",0.917042465238633,0.0484780157835401,27020
sgG2,5,43,1,"neurotransmitter receptor transport, postsynaptic endosome to lysosome (GO:0098943)",0.917042465238633,0.0484780157835401,8943
sgG2,14,27,1,postsynaptic specialization organization (GO:0099084),0.987115477532631,0.0304396843292001,4649
sgG2,14,27,1,extrinsic component of postsynaptic specialization membrane (GO:0098892),0.987115477532631,0.0304396843292001,9266
sgG5,37,25,21,postsynaptic ribosome(SYNGO:postsyn_ribosome),1.14968241112764e-19,5.0646802252318795e-22,"25873, 6165, 6194, 6156, 23521, 4736, 6176, 6129, 6124, 6189, 6181, 6130, 6159, 9045, 6161, 6141, 6175, 6158, 6168, 6208, 6229"
sgG5,37,25,17,presynaptic ribosome(SYNGO:presyn_ribosome),1.91630652825679e-15,2.53256369373144e-17,"25873, 6165, 6194, 23521, 6129, 6124, 6181, 6130, 6159, 9045, 6161, 6141, 6175, 6158, 6168, 6208, 6229"
sgG5,37,25,17,translation at presynapse (GO:0140236),1.91630652825679e-15,2.53256369373144e-17,"25873, 6165, 23521, 4736, 6129, 6124, 6181, 6130, 6159, 9045, 6161, 6141, 6175, 6158, 6168, 6208, 6229"
sgG5,37,25,17,translation at postsynapse (GO:0140242),2.1364435140475303e-15,3.76465817453309e-17,"25873, 6165, 23521, 4736, 6129, 6124, 6181, 6130, 6159, 9045, 6161, 6141, 6175, 6158, 6168, 6208, 6229"
sgG5,37,25,21,synapse (GO:0045202),2.65094818469647e-09,5.839092917833629e-11,"25873, 6165, 6156, 23521, 4736, 6176, 6129, 6189, 6181, 6130, 6159, 9045, 6161, 6143, 6141, 6175, 6158, 6168, 6142, 6208, 6229"
sgG5,35,16,9,synaptic vesicle endocytosis (GO:0048488),3.54666284031431e-08,1.5624065375834e-10,"2060, 58513, 6453, 163, 29924, 1213, 8301, 1175, 85439"
sgG5,26,8,6,integral component of postsynaptic specialization membrane (GO:0099060),8.66505806768063e-08,5.09963638696665e-10,"2560, 2562, 2561, 2566, 2555, 2554"
sgG5,26,8,6,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),8.66505806768063e-08,7.63441239443227e-10,"2560, 2562, 2561, 2566, 2555, 2554"
sgG5,35,16,6,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),2.75984857428283e-07,2.43158464694523e-09,"2060, 58513, 163, 29924, 8301, 1175"
sgG5,62,27,10,integral component of synaptic vesicle membrane (GO:0030285),5.19828778637728e-06,2.28999461954946e-08,"6804, 10228, 6857, 8675, 6844, 23673, 6843, 127833, 9341, 8417"
sgG5,25,4,4,synaptic vesicle proton loading (GO:0097401),8.86989132744025e-06,3.9074411134098e-08,"51382, 523, 526, 9296"
sgG5,22,38,7,structural constituent of postsynaptic density (GO:0098919),9.96437072085827e-06,4.38959062592876e-08,"9863, 1742, 1740, 1741, 1739, 9229, 1501"
sgG5,1,22,9,integral component of synaptic vesicle membrane (GO:0030285),1.06799271229074e-05,4.70481371053188e-08,"192683, 246213, 140679, 6572, 1182, 6571, 143425, 9900, 91683"
sgG5,16,14,9,postsynaptic ribosome(SYNGO:postsyn_ribosome),1.20183241670978e-05,5.2944159326422e-08,"6232, 6209, 6188, 6144, 6207, 6173, 6224, 6228, 6222"
sgG5,25,4,4,extrinsic component of synaptic vesicle membrane (GO:0098850),2.65166331642008e-05,2.33626723913664e-07,"51382, 523, 526, 9296"
sgG5,32,4,4,synapse adhesion between pre- and post-synapse (GO:0099560),4.29316917896585e-05,1.89126395549156e-07,"64101, 22854, 57689, 84628"
sgG5,16,14,12,synapse (GO:0045202),8.82392214268722e-05,7.7743807424557e-07,"6232, 6209, 6188, 6201, 6144, 6207, 6173, 6224, 1917, 6228, 6222, 81876"
sgG5,1,22,4,synaptic vesicle neurotransmitter loading (GO:0098700),0.0001594034372912,1.4044355708478e-06,"246213, 140679, 6572, 6571"
sgG5,22,38,11,integral component of postsynaptic density membrane (GO:0099061),0.0001670070428488,1.47142769029839e-06,"2903, 2904, 2906, 2902, 1128, 2895, 81832, 4897, 2894, 57497, 80059"
sgG5,35,16,4,postsynaptic neurotransmitter receptor endocytosis (GO:0098884),0.0001820760920642,2.40629196560671e-06,"2060, 163, 4646, 1175"
sgG5,20,18,6,synapse adhesion between pre- and post-synapse (GO:0099560),0.0002081994267781,9.17178091533714e-07,"5802, 5792, 5789, 145581, 84631, 114798"
sgG5,20,18,5,presynapse assembly (GO:0099054),0.0002505474921564,2.20746689124619e-06,"5802, 5789, 8541, 8500, 8499"
sgG5,5,11,4,modification of postsynaptic actin cytoskeleton (GO:0098885),0.00035689014692,1.57220329039656e-06,"1072, 5217, 5216, 2017"
sgG5,60,10,6,presynaptic ribosome(SYNGO:presyn_ribosome),0.0003597498427316,4.21213614824175e-06,"6155, 6231, 6152, 6138, 6164, 6167"
sgG5,60,10,6,translation at presynapse (GO:0140236),0.0003597498427316,4.21213614824175e-06,"6155, 6231, 6152, 6138, 6164, 6167"
sgG5,60,10,6,translation at postsynapse (GO:0140242),0.0003597498427316,4.75440320790778e-06,"6155, 6231, 6152, 6138, 6164, 6167"
sgG5,26,8,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0003601873779487,4.76018561165719e-06,"2560, 2561, 2555, 2554"
sgG5,50,26,10,integral component of presynaptic membrane (GO:0099056),0.0004895642331094,2.15667063043794e-06,"2891, 2892, 1947, 2917, 6530, 6532, 1948, 23705, 2913, 2897"
sgG5,47,18,4,regulation of calcium-dependent activation of synaptic vesicle fusion (GO:0150037),0.0009133461116945,4.02355115283926e-06,"774, 23085, 9699, 22999"
sgG5,60,10,6,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.001168590420324,2.05919016797183e-05,"6155, 6231, 6152, 6138, 6164, 6167"
sgG5,54,13,4,regulation of postsynaptic density assembly (GO:0099151),0.0012666098541196,5.57977909303816e-06,"26037, 9378, 869, 26045"
sgG5,50,26,5,presynapse assembly (GO:0099054),0.0018088926258711,1.59373799636228e-05,"1947, 8497, 1948, 23705, 6386"
sgG5,62,27,3,synaptic vesicle to endosome fusion (GO:0016189),0.0019093305032769,2.52334427745848e-05,"10228, 23673, 8674"
sgG5,62,27,3,regulation of synaptic vesicle priming (GO:0010807),0.0019093305032769,2.52334427745848e-05,"63908, 134957, 8775"
sgG5,62,27,4,synaptic vesicle exocytosis (GO:0016079),0.0025015823366421,4.40807460201265e-05,"6616, 6804, 6844, 112755"
sgG5,48,4,3,synaptic vesicle proton loading (GO:0097401),0.0028246572109112,1.24434238366133e-05,"529, 534, 9550"
sgG5,32,4,4,modulation of chemical synaptic transmission (GO:0050804),0.0034609471208117,3.37461213784606e-05,"64101, 22854, 57689, 84628"
sgG5,32,4,2,anchored component of presynaptic active zone membrane (GO:0099029),0.0034609471208117,4.57393892618287e-05,"22854, 84628"
sgG5,50,26,5,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0038532348555449,5.09238086635898e-05,"2891, 2892, 2893, 2898, 2897"
sgG5,47,18,4,synaptic vesicle priming (GO:0016082),0.0040910570710526,3.60445556920936e-05,"23085, 9699, 22999, 6812"
sgG5,62,27,3,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),0.0044890865588356,9.88785585646629e-05,"6810, 8773, 116841"
sgG5,54,13,4,regulation of presynapse assembly (GO:1905606),0.0045170441808248,4.60283640372489e-05,"9378, 869, 57555, 266727"
sgG5,54,13,4,integral component of postsynaptic specialization membrane (GO:0099060),0.0045170441808248,5.96966191298443e-05,"22871, 57502, 57555, 26045"
sgG5,48,4,3,extrinsic component of synaptic vesicle membrane (GO:0098850),0.0051294953709859,4.51937918148542e-05,"529, 534, 9550"
sgG5,35,16,3,presynaptic endocytic zone membrane (GO:0098835),0.0053037416265761,9.34580022304167e-05,"1213, 1211, 1212"
sgG5,50,26,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0054450411468857,9.59478616191329e-05,"2891, 2892, 2893, 2898, 2897"
sgG5,22,38,10,integral component of presynaptic membrane (GO:0099056),0.0076105240687831,0.0001005796132438,"3739, 3736, 2903, 2904, 2906, 2902, 1128, 3738, 6326, 57101"
sgG5,47,18,3,structural constituent of active zone (GO:0098882),0.0136609060348586,0.000234076534738,"23085, 9699, 22999"
sgG5,47,18,4,presynaptic active zone cytoplasmic component (GO:0098831),0.0136609060348586,0.0002407208111869,"23085, 9699, 22999, 6812"
sgG5,49,12,3,synaptic cleft (GO:0043083),0.0146232482962636,6.44195960187823e-05,"3911, 3915, 3908"
sgG5,71,14,5,presynaptic cytosol (GO:0099523),0.0160279014791435,7.06074955028346e-05,"5582, 5581, 5579, 5578, 4082"
sgG5,36,13,3,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.0189453136465741,8.34595314827054e-05,"773, 23504, 9256"
sgG5,79,16,5,synaptic vesicle endocytosis (GO:0048488),0.0240028585133376,0.0001057394648164,"273, 1759, 1785, 26052, 6456"
sgG5,22,38,7,"postsynaptic density, intracellular component (GO:0099092)",0.0252364567493311,0.0006029343287392,"1741, 9228, 1739, 9229, 60412, 8831, 392862"
sgG5,22,38,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0252364567493311,0.0006297244116978,"2903, 2904, 2905, 2906, 2902"
sgG5,22,38,8,integral component of postsynaptic membrane (GO:0099055),0.0252364567493311,0.0006670429096739,"3739, 3736, 3759, 1128, 4897, 3738, 2894, 3751"
sgG5,33,10,2,perisynaptic extracellular matrix (GO:0098966),0.0259962691600011,0.0001145210095154,"7143, 176"
sgG5,22,38,4,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0360237466706675,0.0011108644347782,"1742, 1740, 1739, 81832"
sgG5,79,16,3,presynaptic dense core vesicle exocytosis (GO:0099525),0.0430926150419815,0.0003796706171099,"1759, 1785, 26052"
